candidate_id,name,experience,skills,summary
1788,Candidate_1788,3,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1789,Candidate_1789,8,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1790,Candidate_1790,10,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1791,Candidate_1791,2,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
1792,Candidate_1792,1,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1793,Candidate_1793,5,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1794,Candidate_1794,7,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1795,Candidate_1795,2,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1796,Candidate_1796,1,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
1797,Candidate_1797,5,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1798,Candidate_1798,8,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1799,Candidate_1799,6,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1800,Candidate_1800,0,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1801,Candidate_1801,6,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1802,Candidate_1802,7,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1803,Candidate_1803,1,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1804,Candidate_1804,5,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1805,Candidate_1805,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1806,Candidate_1806,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
1807,Candidate_1807,4,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1808,Candidate_1808,0,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1809,Candidate_1809,3,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1810,Candidate_1810,8,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
1811,Candidate_1811,0,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1812,Candidate_1812,5,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
1813,Candidate_1813,1,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1814,Candidate_1814,7,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
1815,Candidate_1815,10,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1816,Candidate_1816,8,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
1817,Candidate_1817,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1818,Candidate_1818,1,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1819,Candidate_1819,10,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1820,Candidate_1820,7,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1821,Candidate_1821,9,"React, JS, HTML, CSS, Node","Experienced in Java, Spring, Microservices, Docker"
1822,Candidate_1822,9,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1823,Candidate_1823,8,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1824,Candidate_1824,2,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1825,Candidate_1825,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1826,Candidate_1826,1,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1827,Candidate_1827,3,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1828,Candidate_1828,4,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
1829,Candidate_1829,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1830,Candidate_1830,3,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1831,Candidate_1831,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
1832,Candidate_1832,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1833,Candidate_1833,5,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1834,Candidate_1834,9,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
1835,Candidate_1835,4,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1836,Candidate_1836,6,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1837,Candidate_1837,4,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1838,Candidate_1838,2,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1839,Candidate_1839,10,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1840,Candidate_1840,8,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
1841,Candidate_1841,4,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1842,Candidate_1842,8,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1843,Candidate_1843,6,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1844,Candidate_1844,10,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1845,Candidate_1845,9,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1846,Candidate_1846,10,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1847,Candidate_1847,6,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1848,Candidate_1848,10,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1849,Candidate_1849,7,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1850,Candidate_1850,5,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
1851,Candidate_1851,3,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1852,Candidate_1852,7,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1853,Candidate_1853,2,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1854,Candidate_1854,0,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1855,Candidate_1855,6,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
1856,Candidate_1856,8,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
1857,Candidate_1857,4,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1858,Candidate_1858,9,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1859,Candidate_1859,5,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
1860,Candidate_1860,7,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
1861,Candidate_1861,2,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1862,Candidate_1862,9,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
1863,Candidate_1863,10,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1864,Candidate_1864,8,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1865,Candidate_1865,4,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
1866,Candidate_1866,4,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1867,Candidate_1867,2,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1868,Candidate_1868,8,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1869,Candidate_1869,0,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
1870,Candidate_1870,9,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1871,Candidate_1871,1,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1872,Candidate_1872,5,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
1873,Candidate_1873,7,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1874,Candidate_1874,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1875,Candidate_1875,2,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1876,Candidate_1876,10,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1877,Candidate_1877,0,"React, JS, HTML, CSS, Node","Experienced in Java, Spring, Microservices, Docker"
1878,Candidate_1878,1,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1879,Candidate_1879,4,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1880,Candidate_1880,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1881,Candidate_1881,8,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
1882,Candidate_1882,1,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
1883,Candidate_1883,3,"React, JS, HTML, CSS, Node","Experienced in Java, Spring, Microservices, Docker"
1884,Candidate_1884,5,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1885,Candidate_1885,4,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1886,Candidate_1886,5,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1887,Candidate_1887,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1888,Candidate_1888,2,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1889,Candidate_1889,3,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1890,Candidate_1890,0,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
1891,Candidate_1891,2,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1892,Candidate_1892,9,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1893,Candidate_1893,0,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1894,Candidate_1894,4,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1895,Candidate_1895,6,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
1896,Candidate_1896,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
1897,Candidate_1897,8,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1898,Candidate_1898,6,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
1899,Candidate_1899,3,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1900,Candidate_1900,4,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1901,Candidate_1901,10,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1902,Candidate_1902,3,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1903,Candidate_1903,2,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1904,Candidate_1904,6,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
1905,Candidate_1905,0,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1906,Candidate_1906,1,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1907,Candidate_1907,0,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
1908,Candidate_1908,5,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1909,Candidate_1909,1,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1910,Candidate_1910,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1911,Candidate_1911,6,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
1912,Candidate_1912,10,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1913,Candidate_1913,10,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
1914,Candidate_1914,8,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1915,Candidate_1915,9,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
1916,Candidate_1916,6,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1917,Candidate_1917,4,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1918,Candidate_1918,4,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
1919,Candidate_1919,7,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1920,Candidate_1920,9,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
1921,Candidate_1921,5,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1922,Candidate_1922,1,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1923,Candidate_1923,3,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1924,Candidate_1924,8,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1925,Candidate_1925,3,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1926,Candidate_1926,0,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1927,Candidate_1927,3,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
1928,Candidate_1928,9,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1929,Candidate_1929,5,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1930,Candidate_1930,5,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1931,Candidate_1931,1,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1932,Candidate_1932,3,"React, JS, HTML, CSS, Node","Experienced in Java, Spring, Microservices, Docker"
1933,Candidate_1933,0,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1934,Candidate_1934,10,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1935,Candidate_1935,9,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1936,Candidate_1936,10,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
1937,Candidate_1937,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1938,Candidate_1938,3,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1939,Candidate_1939,2,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1940,Candidate_1940,2,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1941,Candidate_1941,7,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1942,Candidate_1942,1,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1943,Candidate_1943,3,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1944,Candidate_1944,1,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1945,Candidate_1945,8,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1946,Candidate_1946,0,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
1947,Candidate_1947,8,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1948,Candidate_1948,8,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1949,Candidate_1949,10,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1950,Candidate_1950,2,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1951,Candidate_1951,2,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1952,Candidate_1952,7,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1953,Candidate_1953,9,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1954,Candidate_1954,8,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1955,Candidate_1955,10,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
1956,Candidate_1956,2,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1957,Candidate_1957,8,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1958,Candidate_1958,0,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1959,Candidate_1959,6,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1960,Candidate_1960,9,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1961,Candidate_1961,7,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1962,Candidate_1962,9,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1963,Candidate_1963,0,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1964,Candidate_1964,3,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
1965,Candidate_1965,4,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1966,Candidate_1966,9,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1967,Candidate_1967,1,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1968,Candidate_1968,2,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
1969,Candidate_1969,5,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1970,Candidate_1970,7,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1971,Candidate_1971,2,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
